from_path,to_path,redirect_type,origin,source,status,notes
/products/ariat-womens-r-e-a-l-riding-jeans-spitfire,/clothing/womens/ariat-womens-r-e-a-l-riding-jeans-spitfire,301,manual_redirects,auto,active,
/products/ariat-womens-r-e-a-l-riding-jeans-whipstitch-ocean,/clothing/womens/ariat-womens-r-e-a-l-riding-jeans-whipstitch-ocean,301,manual_redirects,auto,active,
/products/ariat-womens-real-grizzly-insulated-jacket-cub,/clothing/outerwear/jackets/ariat-womens-real-grizzly-insulated-jacket-cub,301,manual_redirects,auto,active,
/products/ariat-womens-real-mid-rise-stackable-straight-leg-jean,/clothing/womens/ariat-womens-real-mid-rise-stackable-straight-leg-jean,301,manual_redirects,auto,active,
/products/ariat-womens-round-up-wide-square-toe,/clothing/footwear/womens/ariat-womens-round-up-wide-square-toe,301,manual_redirects,auto,active,
/products/ariat-womens-sunstopper-2-0-1-4-zip-maui-blue,/clothing/womens/ariat-womens-sunstopper-2-0-1-4-zip-maui-blue,301,manual_redirects,auto,active,
/products/ariat-womens-sunstopper-2-0-1-4-zip-mosaic-blue,/clothing/womens/ariat-womens-sunstopper-2-0-1-4-zip-mosaic-blue,301,manual_redirects,auto,active,
/products/ariat-womens-tack-room-belt-tan,/clothing/accessories/belts/ariat-womens-tack-room-belt-tan,301,manual_redirects,auto,active,
/products/ariat-womens-terrain-zip-waterproof-boot,/clothing/footwear/ariat-womens-terrain-zip-waterproof-boot,301,manual_redirects,ai-classification,active,
/products/ariat-womens-wexford-h20,/clothing/footwear/womens/ariat-womens-wexford-h20,301,manual_redirects,auto,active,
/products/ariat-work-cooler-bag,/rider/luggage/bags/ariat-work-cooler-bag,301,manual_redirects,ai-classification,active,
/products/ariat-yth-aptos-ss-show-shirt,/clothing/kids/ariat-yth-aptos-ss-show-shirt,301,manual_redirects,auto,active,
/products/ariat-yth-different-colour-ls-tee-banyan-bark,/clothing/kids/ariat-yth-different-colour-ls-tee-banyan-bark,301,manual_redirects,auto,active,
/products/ariat-yth-floral-mosaic-ss-tee,/clothing/kids/ariat-yth-floral-mosaic-ss-tee,301,manual_redirects,auto,active,
/products/ariat-yth-little-friend-ss-tee-marine-blue,/clothing/kids/ariat-yth-little-friend-ss-tee-marine-blue,301,manual_redirects,auto,active,
/products/ariat-yth-ss-t-shirt,/clothing/kids/ariat-yth-ss-t-shirt,301,manual_redirects,auto,active,
/products/ariat-yth-taryn-polo,/clothing/kids/ariat-yth-taryn-polo,301,manual_redirects,auto,active,
/products/ariattek-slimline-performance-socks,/clothing/accessories/ariattek-slimline-performance-socks,301,manual_redirects,auto,active,
/products/aristopet-all-wormer-cat-or-kitten-4-pack,/pet/cat/skin-care/aristopet-all-wormer-cat-or-kitten-4-pack,301,manual_redirects,auto,active,
/products/aristopet-all-wormer-tablet-large-dog-2-pack,/pet/dog/veterinary/aristopet-all-wormer-tablet-large-dog-2-pack,301,manual_redirects,auto,active,
/products/aristopet-all-wormer-tablet-large-dog-4-pack,/pet/dog/veterinary/aristopet-all-wormer-tablet-large-dog-4-pack,301,manual_redirects,auto,active,
/products/aristopet-all-wormer-tablet-puppy-or-dog-4-pack,/pet/dog/veterinary/aristopet-all-wormer-tablet-puppy-or-dog-4-pack,301,manual_redirects,auto,active,
/products/aristopet-all-wormer-tablet-puppy-or-dog-6-pack,/pet/dog/veterinary/aristopet-all-wormer-tablet-puppy-or-dog-6-pack,301,manual_redirects,auto,active,
/products/aristopet-bird-wormer-plus-syrup-50ml,/pet/bird/care/aristopet-bird-wormer-plus-syrup-50ml,301,manual_redirects,auto,active,
/products/aristopet-cat-cleanse-spray-250ml,/pet/cat/skin-care/aristopet-cat-cleanse-spray-250ml,301,manual_redirects,auto,active,
/products/aristopet-cat-groom-powder-100gm,/pet/cat/skin-care/aristopet-cat-groom-powder-100gm,301,manual_redirects,auto,active,
/products/aristopet-cat-laxative-paste-100gm,/pet/cat/skin-care/aristopet-cat-laxative-paste-100gm,301,manual_redirects,auto,active,
/products/aristopet-cat-nip-spray-125ml,/pet/cat/skin-care/aristopet-cat-nip-spray-125ml,301,manual_redirects,auto,active,
/products/aristopet-cat-nip-spray-250ml,/pet/cat/skin-care/aristopet-cat-nip-spray-250ml,301,manual_redirects,auto,active,
/products/aristopet-cat-no-scratch-spray-125ml,/pet/cat/skin-care/aristopet-cat-no-scratch-spray-125ml,301,manual_redirects,auto,active,
/products/aristopet-cat-no-scratch-spray-250ml,/pet/cat/skin-care/aristopet-cat-no-scratch-spray-250ml,301,manual_redirects,auto,active,
/products/aristopet-dog-repel-outdoor-1kg,/pet/dog/skin-care/aristopet-dog-repel-outdoor-1kg,301,manual_redirects,auto,active,
/products/aristopet-dog-repel-outdoor-400gm,/pet/dog/skin-care/aristopet-dog-repel-outdoor-400gm,301,manual_redirects,auto,active,
/products/aristopet-dog-repel-spray-house-125ml,/pet/dog/skin-care/aristopet-dog-repel-spray-house-125ml,301,manual_redirects,auto,active,
/products/aristopet-dog-repel-spray-house-500ml,/pet/dog/skin-care/aristopet-dog-repel-spray-house-500ml,301,manual_redirects,auto,active,
/products/aristopet-ear-canker-drops-50ml,/pet/dog/skin-care/aristopet-ear-canker-drops-50ml,301,manual_redirects,auto,active,
/products/aristopet-flea-powder-100gm,/pet/dog/veterinary/aristopet-flea-powder-100gm,301,manual_redirects,auto,active,
/products/aristopet-flea-powder-200gm,/pet/dog/veterinary/aristopet-flea-powder-200gm,301,manual_redirects,auto,active,
/products/aristopet-flea-tick-shampoo-125ml,/pet/dog/veterinary/aristopet-flea-tick-shampoo-125ml,301,manual_redirects,auto,active,
/products/aristopet-flea-tick-shampoo-250ml,/pet/dog/veterinary/aristopet-flea-tick-shampoo-250ml,301,manual_redirects,auto,active,
/products/aristopet-flea-tick-shampoo-500ml,/pet/dog/veterinary/aristopet-flea-tick-shampoo-500ml,301,manual_redirects,auto,active,
/products/aristopet-flea-tick-spray-250ml,/pet/dog/veterinary/aristopet-flea-tick-spray-250ml,301,manual_redirects,auto,active,
/products/aristopet-flea-tick-spray-500ml,/pet/dog/veterinary/aristopet-flea-tick-spray-500ml,301,manual_redirects,auto,active,
/products/aristopet-glucosamine-tablets-90s,/pet/dog/skin-care/aristopet-glucosamine-tablets-90s,301,manual_redirects,auto,active,
/products/aristopet-multi-wormer-dog-or-cat-8-pack,/pet/dog/veterinary/aristopet-multi-wormer-dog-or-cat-8-pack,301,manual_redirects,auto,active,
/products/aristopet-poultry-wormer-125ml,/pet/poultry/aristopet-poultry-wormer-125ml,301,manual_redirects,auto,active,
/products/aristopet-stop-chew-125ml,/pet/dog/skin-care/aristopet-stop-chew-125ml,301,manual_redirects,auto,active,
/products/aristopet-stop-chew-500ml,/pet/dog/skin-care/aristopet-stop-chew-500ml,301,manual_redirects,auto,active,
/products/aristopet-stop-itch-dog-cat-500ml,/pet/dog/skin-care/aristopet-stop-itch-dog-cat-500ml,301,manual_redirects,auto,active,
/products/aristopet-worm-syrup-puppy-or-kitten-50ml,/pet/dog/veterinary/aristopet-worm-syrup-puppy-or-kitten-50ml,301,manual_redirects,auto,active,
/products/armada-close-contact-dressage-square,/horse/pads/armada-close-contact-dressage-square,301,manual_redirects,auto,active,
/products/aroma-dog-toy-calming-fleece-flatty-51cm,/pet/dog/toys/aroma-dog-toy-calming-fleece-flatty-51cm,301,manual_redirects,auto,active,
/products/aroma-dog-toy-calming-fleece-man-dog-toy-24cm,/pet/dog/toys/aroma-dog-toy-calming-fleece-man-dog-toy-24cm,301,manual_redirects,auto,active,
/products/aroma-dog-toy-calming-fleece-security-blanket-30cm,/pet/dog/toys/aroma-dog-toy-calming-fleece-security-blanket-30cm,301,manual_redirects,auto,active,
/products/aroma-dog-toy-calming-squeaker-mat-32cm,/pet/dog/toys/aroma-dog-toy-calming-squeaker-mat-32cm,301,manual_redirects,auto,active,
/products/aroma-dog-toy-senior-fleece-floppy-blankie-body-33cm,/pet/dog/toys/aroma-dog-toy-senior-fleece-floppy-blankie-body-33cm,301,manual_redirects,auto,active,
/products/aroma-dog-toy-senior-fleece-ring-body-23cm,/pet/dog/toys/aroma-dog-toy-senior-fleece-ring-body-23cm,301,manual_redirects,auto,active,
/products/artemis-riding-helmet,/rider/helmets/artemis-riding-helmet,301,manual_redirects,auto,active,
/products/artitec,/horse/supplements/artitec,301,manual_redirects,auto,active,
/products/asher-hp-trucker-cap,/clothing/accessories/caps/asher-hp-trucker-cap,301,manual_redirects,auto,active,
/products/astra-sidepull-bridle,/horse/tack/bridles/astra-sidepull-bridle,301,manual_redirects,auto,active,
/products/athens-luxury-leather-bridle-double-no-reins,/horse/tack/bridles/athens-luxury-leather-bridle-double-no-reins,301,manual_redirects,auto,active,
/products/atlanta-rubber-overreach-boots,/horse/boots/bell-boots/atlanta-rubber-overreach-boots,301,manual_redirects,auto,active,
/products/atlantis-close-contact-satin-wool-dressage-square,/horse/pads/atlantis-close-contact-satin-wool-dressage-square,301,manual_redirects,auto,active,
/products/atlantis-close-contact-satin-wool-gp-jump-square,/horse/pads/atlantis-close-contact-satin-wool-gp-jump-square,301,manual_redirects,auto,active,
/products/attachment-plate-for-saddle-pad-number-holders,/horse/tack/number-holders/attachment-plate-for-saddle-pad-number-holders,301,manual_redirects,ai-classification,active,
/products/aubenhausen-bandage-pads,/horse/boots/aubenhausen-bandage-pads,301,manual_redirects,auto,active,
/products/aubenhausen-classics-ear-bonnet,/horse/tack/bridles/aubenhausen-classics-ear-bonnet,301,manual_redirects,auto,active,
/products/aubenhausen-classics-fleece-saddle-pad-dressage,/horse/pads/aubenhausen-classics-fleece-saddle-pad-dressage,301,manual_redirects,auto,active,
/products/aubenhausen-classics-halter-set,/horse/halters/leads/aubenhausen-classics-halter-set,301,manual_redirects,auto,active,
/products/aubenhausen-classics-halter-set-burgundy-full,/horse/halters/aubenhausen-classics-halter-set-burgundy-full,301,manual_redirects,auto,active,
/products/aubenhausen-classics-halter-set-dark-green-full,/horse/halters/aubenhausen-classics-halter-set-dark-green-full,301,manual_redirects,auto,active,
/products/aubenhausen-classics-polo-bandages,/horse/boots/aubenhausen-classics-polo-bandages,301,manual_redirects,auto,active,
/products/aubenhausen-classics-saddle-pad-dressage,/horse/pads/aubenhausen-classics-saddle-pad-dressage,301,manual_redirects,auto,active,
/products/aubenhausen-fleece-bell-boots,/horse/boots/aubenhausen-fleece-bell-boots,301,manual_redirects,auto,active,
/products/aubenhausen-v22-dressage-boots,/horse/boots/aubenhausen-v22-dressage-boots,301,manual_redirects,auto,active,
/products/audrey-rolled-leather-bridle-cavesson-no-reins,/horse/tack/bridles/audrey-rolled-leather-bridle-cavesson-no-reins,301,manual_redirects,auto,active,
/products/aussie-21-helmet,/rider/helmets/aussie-21-helmet,301,manual_redirects,auto,active,
/products/aussie-rider-helmet-black,/rider/helmets/aussie-rider-helmet-black,301,manual_redirects,auto,active,
/products/aussie-rider-helmet-white,/rider/helmets/aussie-rider-helmet-white,301,manual_redirects,auto,active,
/products/aussie-stock-whip,/rider/whips/aussie-stock-whip,301,manual_redirects,auto,active,
/products/australian-oilskin-reproofing-spray-375ml,/horse/stable/leather-care/australian-oilskin-reproofing-spray-375ml,301,manual_redirects,auto,active,
/products/ava-grackle-bridle-with-sheepskin-no-reins,/horse/tack/bridles/ava-grackle-bridle-with-sheepskin-no-reins,301,manual_redirects,auto,active,
/products/avalon,/rider/helmets/avalon,301,manual_redirects,ai-classification,active,
/products/avalon-helmet,/rider/helmets/avalon-helmet,301,manual_redirects,ai-classification,active,
/products/awol-trucker-cap-camo,/clothing/accessories/caps/awol-trucker-cap-camo,301,manual_redirects,ai-classification,active,
/products/aztec-diamond-head-warmer,/clothing/accessories/aztec-diamond-head-warmer,301,manual_redirects,auto,active,
/products/aztec-diamond-scribble-print-t-shirt,/clothing/tops/tshirts/aztec-diamond-scribble-print-t-shirt,301,manual_redirects,ai-classification,active,
/products/aztec-diamond-young-riders-1-2-zip-hoodie,/clothing/kids/aztec-diamond-young-riders-1-2-zip-hoodie,301,manual_redirects,ai-classification,active,
/products/aztec-diamond-young-riders-base-layer,/clothing/kids/aztec-diamond-young-riders-base-layer,301,manual_redirects,ai-classification,active,
/products/aztec-diamond-young-riders-leggings,/clothing/womens/tights/aztec-diamond-young-riders-leggings,301,manual_redirects,ai-classification,active,
/products/aztec-diamond-young-riders-t-shirt,/clothing/tops/tshirts/aztec-diamond-young-riders-t-shirt,301,manual_redirects,ai-classification,active,
/products/aztec-diamond-young-riders-zip-hoodie,/clothing/kids/aztec-diamond-young-riders-zip-hoodie,301,manual_redirects,auto,active,
/products/aztec-horse-head-buckle-black,/clothing/accessories/belts/aztec-horse-head-buckle-black,301,manual_redirects,auto,active,
/products/azzure-anti-slip-satin-gp-jump-square,/horse/pads/azzure-anti-slip-satin-gp-jump-square,301,manual_redirects,auto,active,
/products/b-fit-cap,/clothing/accessories/caps/b-fit-cap,301,manual_redirects,auto,active,
/products/b-quiet®-paste-twin-pack,/horse/supplements/b-quiet®-paste-twin-pack,301,manual_redirects,ai-classification,active,
/products/b-vertigo-alessa-womens-functional-polo-shirt,/clothing/womens/b-vertigo-alessa-womens-functional-polo-shirt,301,manual_redirects,auto,active,
/products/b-vertigo-calgary-dressage-saddlepad,/horse/pads/dressage/b-vertigo-calgary-dressage-saddlepad,301,manual_redirects,auto,active,
/products/b-vertigo-cameron-navy-set-full-saddle-pad-bonnet,/horse/pads/dressage/b-vertigo-cameron-navy-set-full-saddle-pad-bonnet,301,manual_redirects,auto,active,
/products/b-vertigo-flex-riding-gloves,/rider/gloves/b-vertigo-flex-riding-gloves,301,manual_redirects,auto,active,
/products/b-vertigo-olivia-breeches-white,/clothing/womens/breeches/b-vertigo-olivia-breeches-white,301,manual_redirects,auto,active,
/products/b-vertigo-rouge-reflection-fly-mask-pink,/horse/bonnets/fly-masks/b-vertigo-rouge-reflection-fly-mask-pink,301,manual_redirects,auto,active,
/products/baby-blue-crystal-browband,/horse/tack/bridles/baby-blue-crystal-browband,301,manual_redirects,auto,active,
/products/baby-pink-crystal-browband-black-leather,/horse/tack/bridles/baby-pink-crystal-browband-black-leather,301,manual_redirects,auto,active,
/products/baggy-button-up-shirt,/clothing/tops/shirts/baggy-button-up-shirt,301,manual_redirects,ai-classification,active,
/products/balance-rein-attachment,/horse/tack/reins/balance-rein-attachment,301,manual_redirects,ai-classification,active,
/products/balkenhol-spurs-disc-rowel,/rider/spurs/balkenhol-spurs-disc-rowel,301,manual_redirects,auto,active,
/products/ballistic-no-turn-over-reach-boots,/horse/boots/bell-boots/ballistic-no-turn-over-reach-boots,301,manual_redirects,auto,active,
/products/ballston-cardigan,/clothing/tops/knitwear/ballston-cardigan,301,manual_redirects,ai-classification,active,
/products/balma-women-bodywarmer,/clothing/tops/vests/balma-women-bodywarmer,301,manual_redirects,ai-classification,active,
/products/bambino-rainbow-halter,/horse/halters/leads/bambino-rainbow-halter,301,manual_redirects,auto,active,
/products/bamboo-breeches-in-black-sizes-6-to-28,/clothing/womens/bamboo-breeches-in-black-sizes-6-to-28,301,manual_redirects,auto,active,
/products/bamboo-exercise-wraps-black-2-pack,/horse/boots/bandages/bamboo-exercise-wraps-black-2-pack,301,manual_redirects,auto,active,
/products/bamboo-handle-buckskin,/rider/luggage/wallets/bamboo-handle-buckskin,301,manual_redirects,auto,active,
/products/bamboo-jodhpurs-in-brown-final-run-out-last-sizes,/clothing/womens/breeches/bamboo-jodhpurs-in-brown-final-run-out-last-sizes,301,manual_redirects,auto,active,
/products/bamboo-saddle-pad-all-purpose,/horse/pads/bamboo-saddle-pad-all-purpose,301,manual_redirects,auto,active,
/products/bandage-aintree-tail-polyester-10cm,/horse/boots/bandage-aintree-tail-polyester-10cm,301,manual_redirects,auto,active,
/products/bandage-elastick-10cm-x-4-5mt,/horse/veterinary/first-aid/bandage-elastick-10cm-x-4-5mt,301,manual_redirects,auto,active,
/products/bandage-equitex-chew-prevention,/horse/veterinary/first-aid/bandage-equitex-chew-prevention,301,manual_redirects,auto,active,
/products/bandage-eurohunter-adhesive-elastic-10cm,/horse/veterinary/first-aid/bandage-eurohunter-adhesive-elastic-10cm,301,manual_redirects,auto,active,
/products/bandage-eurohunter-adhesive-elastic-7-5cm,/horse/veterinary/first-aid/bandage-eurohunter-adhesive-elastic-7-5cm,301,manual_redirects,auto,active,
/products/bandage-eurohunter-cohesive,/horse/veterinary/first-aid/bandage-eurohunter-cohesive,301,manual_redirects,auto,active,
/products/bandage-pads-felt-showmaster-30cm-x-45cm-set-of-4-white,/horse/boots/bandage-pads-felt-showmaster-30cm-x-45cm-set-of-4-white,301,manual_redirects,auto,active,
/products/bandage-pads-set-of-2,/horse/boots/bandage-pads-set-of-2,301,manual_redirects,auto,active,
/products/bandage-pads-showmaster-faux-sheepskin-trim-black-pair,/horse/boots/bandage-pads-showmaster-faux-sheepskin-trim-black-pair,301,manual_redirects,auto,active,
/products/bandage-pads-with-faux-sheepskin,/horse/boots/bandage-pads-with-faux-sheepskin,301,manual_redirects,auto,active,
/products/bandage-scissors,/horse/veterinary/bandage-scissors,301,manual_redirects,ai-classification,active,
/products/bandage-scissors-1,/horse/stable/instruments/bandage-scissors-1,301,manual_redirects,auto,active,
/products/bandage-sealtex-latex-each,/horse/bits/bandage-sealtex-latex-each,301,manual_redirects,auto,active,
/products/bandages-nylon-10cm-aintree-set-of-4,/horse/boots/bandages-nylon-10cm-aintree-set-of-4,301,manual_redirects,auto,active,
/products/bandages-polar-fleece-eurohunter,/horse/boots/bandages-polar-fleece-eurohunter,301,manual_redirects,auto,active,
/products/bandages-polo-cowdray-park-set-4,/horse/boots/bandages-polo-cowdray-park-set-4,301,manual_redirects,auto,active,
/products/bandana,/clothing/accessories/bandana,301,manual_redirects,ai-classification,active,
/products/banks-trucker-cap-teal,/clothing/accessories/caps/banks-trucker-cap-teal,301,manual_redirects,ai-classification,active,
/products/banksia-sox,/clothing/footwear/accessories/banksia-sox,301,manual_redirects,auto,active,
/products/barastoc-complete-performer-20kg-1,/horse/stable/feed/barastoc-complete-performer-20kg-1,301,manual_redirects,auto,active,
/products/bare-back-pad,/horse/saddles/all-purpose/bare-back-pad,301,manual_redirects,auto,active,
/products/bare-back-pad-shaped-blue-black,/horse/saddles/all-purpose/bare-back-pad-shaped-blue-black,301,manual_redirects,auto,active,
/products/bare-competition-wear-snow-white,/clothing/womens/breeches/bare-competition-wear-snow-white,301,manual_redirects,auto,active,
/products/bare-competition-wear-vanilla-creme-competition-tights,/clothing/kids/bare-competition-wear-vanilla-creme-competition-tights,301,manual_redirects,auto,active,
/products/bare-compression-logo-socks-adults,/clothing/accessories/bare-compression-logo-socks-adults,301,manual_redirects,auto,active,
/products/bare-compression-logo-socks-youth,/clothing/accessories/bare-compression-logo-socks-youth,301,manual_redirects,auto,active,
/products/bare-ecoluxe-recycled-tank-foil-logo,/clothing/tops/tanks/bare-ecoluxe-recycled-tank-foil-logo,301,manual_redirects,ai-classification,active,
/products/bare-ecoluxe-socks-youth,/clothing/accessories/bare-ecoluxe-socks-youth,301,manual_redirects,auto,active,
/products/bare-emblem-t-shirt,/clothing/womens/bare-emblem-t-shirt,301,manual_redirects,auto,active,
/products/bare-emblem-t-shirt-charcoal,/clothing/tops/tshirts/bare-emblem-t-shirt-charcoal,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-ice-blue,/clothing/tops/tshirts/bare-emblem-t-shirt-ice-blue,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-pistachio,/clothing/tops/tshirts/bare-emblem-t-shirt-pistachio,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-rose,/clothing/tops/tshirts/bare-emblem-t-shirt-rose,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-ruby,/clothing/tops/tshirts/bare-emblem-t-shirt-ruby,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-youth-charcoal,/clothing/tops/tshirts/bare-emblem-t-shirt-youth-charcoal,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-youth-ice-blue,/clothing/tops/tshirts/bare-emblem-t-shirt-youth-ice-blue,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-youth-pistachio,/clothing/tops/tshirts/bare-emblem-t-shirt-youth-pistachio,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-youth-rose,/clothing/tops/tshirts/bare-emblem-t-shirt-youth-rose,301,manual_redirects,ai-classification,active,
/products/bare-emblem-t-shirt-youth-ruby,/clothing/tops/tshirts/bare-emblem-t-shirt-youth-ruby,301,manual_redirects,ai-classification,active,
/products/bare-equestrian-babes-performance-riding-tights-lilac-rose-gold-childs,/clothing/kids/breeches/bare-equestrian-babes-performance-riding-tights-lilac-rose-gold-childs,301,manual_redirects,auto,active,
/products/bare-equestrian-carbon-tech-bell-boots,/horse/boots/bell-boots/bare-equestrian-carbon-tech-bell-boots,301,manual_redirects,auto,active,
/products/bare-equestrian-charlotte-waterproof-jacket,/clothing/womens/bare-equestrian-charlotte-waterproof-jacket,301,manual_redirects,auto,active,
/products/bare-equestrian-competition-wear-snow-white,/clothing/womens/breeches/bare-equestrian-competition-wear-snow-white,301,manual_redirects,auto,active,
/products/bare-equestrian-competition-wear-stone,/clothing/womens/breeches/bare-equestrian-competition-wear-stone,301,manual_redirects,auto,active,
/products/bare-equestrian-ecoluxe-recycled-t-shirt-be-kind,/clothing/tops/tshirts/bare-equestrian-ecoluxe-recycled-t-shirt-be-kind,301,manual_redirects,ai-classification,active,
/products/bare-equestrian-ecoluxe-recycled-tank-foil-logo,/clothing/tops/tanks/bare-equestrian-ecoluxe-recycled-tank-foil-logo,301,manual_redirects,ai-classification,active,
/products/bare-equestrian-emma-jacket,/clothing/womens/bare-equestrian-emma-jacket,301,manual_redirects,auto,active,
/products/bare-equestrian-evie-headband,/clothing/accessories/bare-equestrian-evie-headband,301,manual_redirects,auto,active,
/products/bare-equestrian-evie-headband-shield,/clothing/womens/casual/bare-equestrian-evie-headband-shield,301,manual_redirects,auto,active,
/products/bare-equestrian-gloves-winter-pro-rider-black,/rider/gloves/bare-equestrian-gloves-winter-pro-rider-black,301,manual_redirects,auto,active,
/products/bare-equestrian-hollie-jacket,/clothing/womens/bare-equestrian-hollie-jacket,301,manual_redirects,auto,active,
/products/bare-equestrian-hollie-jacket-1,/clothing/womens/casual/bare-equestrian-hollie-jacket-1,301,manual_redirects,auto,active,
/products/bare-equestrian-katie-wind-and-rain-jacket,/clothing/outerwear/jackets/bare-equestrian-katie-wind-and-rain-jacket,301,manual_redirects,ai-classification,active,
/products/bare-equestrian-leah-long-jacket,/clothing/womens/bare-equestrian-leah-long-jacket,301,manual_redirects,auto,active,
/products/bare-equestrian-lucie-vest,/clothing/womens/bare-equestrian-lucie-vest,301,manual_redirects,auto,active,
/products/bare-equestrian-luxury-fleece-wraps,/horse/boots/bare-equestrian-luxury-fleece-wraps,301,manual_redirects,auto,active,
/products/bare-equestrian-maia-headband,/clothing/accessories/bare-equestrian-maia-headband,301,manual_redirects,auto,active,
/products/bare-equestrian-marni-jacket,/clothing/womens/bare-equestrian-marni-jacket,301,manual_redirects,auto,active,
/products/bare-equestrian-mia-jacket,/clothing/womens/bare-equestrian-mia-jacket,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-riding-tights-black-lilac-rose,/clothing/womens/breeches/bare-equestrian-performance-riding-tights-black-lilac-rose,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-riding-tights-black-python,/clothing/womens/breeches/bare-equestrian-performance-riding-tights-black-python,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-riding-tights-dark-glow,/clothing/womens/breeches/bare-equestrian-performance-riding-tights-dark-glow,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-riding-tights-grey-python,/clothing/womens/breeches/bare-equestrian-performance-riding-tights-grey-python,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-riding-tights-ice-blue-1,/clothing/womens/breeches/bare-equestrian-performance-riding-tights-ice-blue-1,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-riding-tights-ruby-rose,/clothing/womens/breeches/bare-equestrian-performance-riding-tights-ruby-rose,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights,/clothing/womens/bare-equestrian-performance-tights,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-black-python,/clothing/womens/bare-equestrian-performance-tights-black-python,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-ice-blue,/clothing/womens/bare-equestrian-performance-tights-ice-blue,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-mermaid,/clothing/womens/bare-equestrian-performance-tights-mermaid,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-miami-twist,/clothing/womens/bare-equestrian-performance-tights-miami-twist,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-mulberry,/clothing/womens/bare-equestrian-performance-tights-mulberry,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-old-navy,/clothing/womens/bare-equestrian-performance-tights-old-navy,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-oxford-rose,/clothing/womens/bare-equestrian-performance-tights-oxford-rose,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-pistachio,/clothing/womens/tights/bare-equestrian-performance-tights-pistachio,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-rose,/clothing/womens/bare-equestrian-performance-tights-rose,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-ruby-rose,/clothing/womens/bare-equestrian-performance-tights-ruby-rose,301,manual_redirects,auto,active,
/products/bare-equestrian-performance-tights-unicorn,/clothing/womens/bare-equestrian-performance-tights-unicorn,301,manual_redirects,auto,active,
/products/bare-equestrian-tank-top-black-grey,/clothing/womens/casual/bare-equestrian-tank-top-black-grey,301,manual_redirects,auto,active,
/products/bare-equestrian-technical-riding-shirt-lightweight-white,/clothing/womens/bare-equestrian-technical-riding-shirt-lightweight-white,301,manual_redirects,auto,active,
/products/bare-equestrian-tee-shirt-diamond-series-navy,/clothing/womens/bare-equestrian-tee-shirt-diamond-series-navy,301,manual_redirects,auto,active,
/products/bare-equestrian-tee-shirt-logo-black-rose-gold,/clothing/womens/bare-equestrian-tee-shirt-logo-black-rose-gold,301,manual_redirects,auto,active,
/products/bare-equestrian-thermo-fit-winter-performance-riding-tights-black,/clothing/womens/breeches/bare-equestrian-thermo-fit-winter-performance-riding-tights-black,301,manual_redirects,auto,active,
/products/bare-equestrian-thermo-fit-winter-performance-riding-tights-navy,/clothing/womens/breeches/bare-equestrian-thermo-fit-winter-performance-riding-tights-navy,301,manual_redirects,auto,active,
/products/bare-equestrian-thermofit-winter-performance-riding-tights-black,/clothing/womens/tights/bare-equestrian-thermofit-winter-performance-riding-tights-black,301,manual_redirects,ai-classification,active,
/products/bare-equestrian-winter-series-ellie-vest-ruby,/clothing/tops/vests/bare-equestrian-winter-series-ellie-vest-ruby,301,manual_redirects,ai-classification,active,
/products/bare-equestrian-zip-sweater,/clothing/womens/bare-equestrian-zip-sweater,301,manual_redirects,auto,active,
/products/bare-performance-tights-competition-colours,/clothing/womens/bare-performance-tights-competition-colours,301,manual_redirects,auto,active,
/products/bare-polo-shirt-adults,/clothing/womens/bare-polo-shirt-adults,301,manual_redirects,auto,active,
/products/bare-star-polo-navy-red-child,/clothing/tops/polo-shirts/bare-star-polo-navy-red-child,301,manual_redirects,ai-classification,active,
/products/bare-tank-top,/clothing/tops/tanks/bare-tank-top,301,manual_redirects,ai-classification,active,
/products/bare-tank-youth-ice-blue,/clothing/tops/tanks/bare-tank-youth-ice-blue,301,manual_redirects,ai-classification,active,
